path,count,coverage,types
textualProduction.philosophy.opus[].dateAndPlace[].meta.dates[].date,93,0.004615613678098169,"{'int': 253, 'NoneType': 1}"
textualProduction.litterature.opus[].title[].meta.titles[],92,0.004565983423494962,"{'list': 407, 'str': 410}"
textualProduction.religion.opus[].dateAndPlace[].meta.titles[],92,0.004565983423494962,"{'list': 206, 'str': 291}"
assets.will[].reference[],91,0.004516353168891756,"{'list': 95, 'str': 120}"
textualProduction.history.opus[].dateAndPlace[].meta.dates[].date,91,0.004516353168891756,{'int': 227}
textualProduction.litterature.opus[].dateAndPlace[],91,0.004516353168891756,"{'list': 405, 'dict': 450}"
textualProduction.litterature.opus[].dateAndPlace[].meta,91,0.004516353168891756,{'dict': 450}
textualProduction.litterature.opus[].dateAndPlace[].value,91,0.004516353168891756,{'str': 450}
textualProduction.science.opus[].modernEdition[],91,0.004516353168891756,"{'list': 285, 'dict': 488}"
textualProduction.science.opus[].modernEdition[].meta,91,0.004516353168891756,{'dict': 488}
textualProduction.science.opus[].modernEdition[].value,91,0.004516353168891756,{'str': 488}
curriculum.universityCollege[].meta.names[],89,0.004417092659685345,"{'list': 96, 'str': 129}"
politicalCareer.jailed[].meta.names[],89,0.004417092659685345,"{'list': 92, 'str': 213}"
politicalCareer.exil[],88,0.004367462405082138,"{'list': 88, 'dict': 90}"
politicalCareer.exil[].meta,88,0.004367462405082138,{'dict': 90}
politicalCareer.exil[].value,88,0.004367462405082138,{'str': 90}
professionalCareer.kingdowChurchFunction[].meta.institutions[],88,0.004367462405082138,"{'list': 107, 'str': 112}"
relationalInsertion.personalServicesRelationship[].meta.dates[].endDate,88,0.004367462405082138,"{'dict': 97, 'NoneType': 2}"
relationalInsertion.personalServicesRelationship[].meta.dates[].startDate,88,0.004367462405082138,{'dict': 99}
relationalInsertion.personalServicesRelationship[].meta.dates[].startDate.date,88,0.004367462405082138,{'int': 99}
relationalInsertion.personalServicesRelationship[].meta.dates[].startDate.type,88,0.004367462405082138,{'str': 99}
textualProduction.litterature.opus[].manuscrits[],87,0.004317832150478932,"{'list': 386, 'dict': 1649}"
textualProduction.litterature.opus[].manuscrits[].meta,87,0.004317832150478932,{'dict': 1649}
textualProduction.litterature.opus[].manuscrits[].value,87,0.004317832150478932,{'str': 1649}
distinctiveSign.seals[],86,0.004268201895875726,"{'list': 86, 'dict': 111}"
distinctiveSign.seals[].meta,86,0.004268201895875726,{'dict': 111}
distinctiveSign.seals[].value,86,0.004268201895875726,{'str': 111}
relationalInsertion.personalServicesRelationship[].meta.dates[].endDate.date,86,0.004268201895875726,{'int': 97}
relationalInsertion.personalServicesRelationship[].meta.dates[].endDate.type,86,0.004268201895875726,{'str': 97}
curriculum.collegeFundations[].meta.institutions[],85,0.004218571641272519,"{'list': 103, 'str': 133}"
textualProduction.religion.opus[].editionBefore1700[].meta.titles[],85,0.004218571641272519,"{'list': 1008, 'str': 1173}"
textualProduction.science.opus[].modernEdition[].meta.titles[],85,0.004218571641272519,"{'list': 451, 'str': 487}"
assets.parisHousing[].meta.titles[],84,0.0041689413866693135,"{'list': 89, 'str': 96}"
distinctiveSign.seals[].reference[],84,0.0041689413866693135,"{'list': 109, 'str': 166}"
textualProduction.science.opus[].dateAndPlace[].meta.dates[].date,84,0.0041689413866693135,{'int': 218}
travels.travels[].meta.names[],84,0.0041689413866693135,"{'list': 96, 'str': 135}"
relationalInsertion.politicalRelationships[],82,0.004069680877462902,"{'list': 82, 'dict': 89}"
relationalInsertion.politicalRelationships[].meta,82,0.004069680877462902,{'dict': 89}
relationalInsertion.politicalRelationships[].value,82,0.004069680877462902,{'str': 89}
relationalInsertion.studentProfessorRelationships[].meta.dates[].endDate,82,0.004069680877462902,{'dict': 115}
relationalInsertion.studentProfessorRelationships[].meta.dates[].endDate.date,82,0.004069680877462902,{'int': 115}
relationalInsertion.studentProfessorRelationships[].meta.dates[].endDate.type,82,0.004069680877462902,{'str': 115}
relationalInsertion.studentProfessorRelationships[].meta.dates[].startDate,82,0.004069680877462902,{'dict': 115}
relationalInsertion.studentProfessorRelationships[].meta.dates[].startDate.date,82,0.004069680877462902,{'int': 115}
relationalInsertion.studentProfessorRelationships[].meta.dates[].startDate.type,82,0.004069680877462902,{'str': 115}
politicalCareer.violentDeath[],81,0.004020050622859695,"{'list': 81, 'dict': 82}"
politicalCareer.violentDeath[].meta,81,0.004020050622859695,{'dict': 82}
politicalCareer.violentDeath[].value,81,0.004020050622859695,{'str': 82}
curriculum.collegeFundations[].reference[],80,0.003970420368256489,"{'list': 101, 'str': 164}"
curriculum.grades[].meta.institutions[],80,0.003970420368256489,"{'list': 87, 'str': 97}"
politicalCareer.importantPosition[].comment[],80,0.003970420368256489,"{'list': 87, 'str': 94}"
ecclesiasticalCareer.popFunctions[].comment[],79,0.003920790113653283,"{'list': 83, 'str': 94}"
identity.name[].reference[],79,0.003920790113653283,"{'list': 88, 'str': 90}"
professionalCareer.medicine[].meta.dates[].endDate,79,0.003920790113653283,"{'dict': 91, 'NoneType': 1}"
professionalCareer.medicine[].meta.dates[].endDate.date,79,0.003920790113653283,{'int': 91}
professionalCareer.medicine[].meta.dates[].endDate.type,79,0.003920790113653283,{'str': 91}
professionalCareer.medicine[].meta.dates[].startDate,79,0.003920790113653283,{'dict': 92}
professionalCareer.medicine[].meta.dates[].startDate.date,79,0.003920790113653283,{'int': 92}
professionalCareer.medicine[].meta.dates[].startDate.type,79,0.003920790113653283,{'str': 92}
textualProduction.philosophy.opus[].editorialWork[],79,0.003920790113653283,"{'list': 190, 'dict': 197}"
textualProduction.philosophy.opus[].editorialWork[].meta,79,0.003920790113653283,{'dict': 197}
textualProduction.philosophy.opus[].editorialWork[].value,79,0.003920790113653283,{'str': 197}
textualProduction.philosophyExtended.opus[].modernEdition[],79,0.003920790113653283,"{'list': 144, 'dict': 240}"
textualProduction.philosophyExtended.opus[].modernEdition[].meta,79,0.003920790113653283,{'dict': 240}
textualProduction.philosophyExtended.opus[].modernEdition[].value,79,0.003920790113653283,{'str': 240}
assets.incomes[],78,0.003871159859050077,"{'list': 78, 'dict': 91}"
assets.incomes[].meta,78,0.003871159859050077,{'dict': 91}
assets.incomes[].value,78,0.003871159859050077,{'str': 91}
assets.will[].meta.dates[],78,0.003871159859050077,"{'list': 81, 'dict': 88}"
assets.will[].meta.dates[].date,78,0.003871159859050077,{'int': 88}
assets.will[].meta.dates[].type,78,0.003871159859050077,{'str': 88}
commissions.otherCommission[],78,0.003871159859050077,"{'list': 78, 'dict': 96}"
commissions.otherCommission[].meta,78,0.003871159859050077,{'dict': 96}
commissions.otherCommission[].value,78,0.003871159859050077,{'str': 96}
textualProduction.discussedReligion,78,0.003871159859050077,{'dict': 78}
textualProduction.discussedReligion.meta,78,0.003871159859050077,{'dict': 78}
textualProduction.discussedReligion.opus[],78,0.003871159859050077,"{'list': 78, 'dict': 175}"
textualProduction.discussedReligion.opus[].mainTitle,78,0.003871159859050077,{'str': 175}
textualProduction.discussedReligion.opus[].title[],78,0.003871159859050077,"{'list': 175, 'dict': 175}"
textualProduction.discussedReligion.opus[].title[].meta,78,0.003871159859050077,{'dict': 175}
textualProduction.discussedReligion.opus[].title[].meta.titles[],78,0.003871159859050077,"{'list': 175, 'str': 175}"
textualProduction.discussedReligion.opus[].title[].value,78,0.003871159859050077,{'str': 175}
textualProduction.discussedReligion.value,78,0.003871159859050077,{'str': 78}
textualProduction.medicineOpus,78,0.003871159859050077,{'dict': 78}
textualProduction.medicineOpus.meta,78,0.003871159859050077,{'dict': 78}
textualProduction.medicineOpus.opus[],78,0.003871159859050077,"{'list': 78, 'dict': 383}"
textualProduction.medicineOpus.opus[].dateAndPlace[],78,0.003871159859050077,"{'list': 380, 'dict': 470}"
textualProduction.medicineOpus.opus[].dateAndPlace[].meta,78,0.003871159859050077,{'dict': 470}
textualProduction.medicineOpus.opus[].dateAndPlace[].value,78,0.003871159859050077,{'str': 470}
textualProduction.medicineOpus.opus[].mainTitle,78,0.003871159859050077,{'str': 383}
textualProduction.medicineOpus.opus[].title[],78,0.003871159859050077,"{'list': 383, 'dict': 383}"
textualProduction.medicineOpus.opus[].title[].meta,78,0.003871159859050077,{'dict': 383}
textualProduction.medicineOpus.opus[].title[].meta.titles[],78,0.003871159859050077,"{'list': 383, 'str': 387}"
textualProduction.medicineOpus.opus[].title[].value,78,0.003871159859050077,{'str': 383}
textualProduction.medicineOpus.value,78,0.003871159859050077,{'str': 78}
textualProduction.philosophy.opus[].editorialWork[].meta.names[],78,0.003871159859050077,"{'list': 191, 'str': 212}"
commissions.universityCommission[].meta.institutions[],77,0.0038215296044468708,"{'list': 92, 'str': 124}"
ecclesiasticalCareer.otherFunctions[].comment[],77,0.0038215296044468708,"{'list': 79, 'str': 89}"
ecclesiasticalCareer.benefits[],76,0.003771899349843665,"{'list': 76, 'dict': 107}"
ecclesiasticalCareer.benefits[].meta,76,0.003771899349843665,{'dict': 107}
ecclesiasticalCareer.benefits[].value,76,0.003771899349843665,{'str': 107}
ecclesiasticalCareer.regularOrder[].meta.dates[].endDate,76,0.003771899349843665,"{'NoneType': 3, 'dict': 75}"
ecclesiasticalCareer.regularOrder[].meta.dates[].startDate,76,0.003771899349843665,{'dict': 78}
ecclesiasticalCareer.regularOrder[].meta.dates[].startDate.date,76,0.003771899349843665,{'int': 78}
ecclesiasticalCareer.regularOrder[].meta.dates[].startDate.type,76,0.003771899349843665,{'str': 78}
professionalCareer.business[].comment[],76,0.003771899349843665,"{'list': 76, 'str': 81}"
textualProduction.discussedReligion.opus[].dateAndPlace[],76,0.003771899349843665,"{'list': 172, 'dict': 241}"
textualProduction.discussedReligion.opus[].dateAndPlace[].meta,76,0.003771899349843665,{'dict': 241}
textualProduction.discussedReligion.opus[].dateAndPlace[].value,76,0.003771899349843665,{'str': 241}
textualProduction.philosophyExtended.opus[].modernEdition[].meta.titles[],76,0.003771899349843665,"{'list': 197, 'str': 211}"
relationalInsertion.studentProfessorRelationships[].meta.places[],75,0.0037222690952404586,"{'list': 120, 'str': 131}"
textualProduction.discussedReligion.opus[].manuscrits[],75,0.0037222690952404586,"{'list': 171, 'dict': 623}"
textualProduction.discussedReligion.opus[].manuscrits[].meta,75,0.0037222690952404586,{'dict': 623}
textualProduction.discussedReligion.opus[].manuscrits[].value,75,0.0037222690952404586,{'str': 623}
relationalInsertion.politicalRelationships[].meta.names[],74,0.0036726388406372523,"{'list': 80, 'str': 98}"
textualProduction.medicineOpus.opus[].manuscrits[],74,0.0036726388406372523,"{'list': 374, 'dict': 1829}"
textualProduction.medicineOpus.opus[].manuscrits[].meta,74,0.0036726388406372523,{'dict': 1829}
textualProduction.medicineOpus.opus[].manuscrits[].value,74,0.0036726388406372523,{'str': 1829}
textualProduction.religion.opus[].editionBefore1700[].meta.names[],74,0.0036726388406372523,"{'list': 574, 'str': 731}"
ecclesiasticalCareer.regularOrder[].meta.dates[].endDate.date,73,0.0036230085860340464,{'int': 75}
ecclesiasticalCareer.regularOrder[].meta.dates[].endDate.type,73,0.0036230085860340464,{'str': 75}
textualProduction.political.opus[].editionBefore1700[],73,0.0036230085860340464,"{'list': 164, 'dict': 482}"
textualProduction.political.opus[].editionBefore1700[].meta,73,0.0036230085860340464,{'dict': 482}
textualProduction.political.opus[].editionBefore1700[].value,73,0.0036230085860340464,{'str': 482}
textualProduction.religion.opus[].manuscrits[].meta.places[],73,0.0036230085860340464,"{'list': 2335, 'str': 2884}"
relationalInsertion.personalSocialClass[].meta.names[],72,0.00357337833143084,"{'list': 97, 'str': 100}"
textualProduction.history.opus[].editionBefore1700[],72,0.00357337833143084,"{'list': 144, 'dict': 365}"
textualProduction.history.opus[].editionBefore1700[].meta,72,0.00357337833143084,{'dict': 365}
textualProduction.history.opus[].editionBefore1700[].value,72,0.00357337833143084,{'str': 365}
textualProduction.religion.opus[].editorialWork[],72,0.00357337833143084,"{'list': 122, 'dict': 126}"
textualProduction.religion.opus[].editorialWork[].meta,72,0.00357337833143084,{'dict': 126}
textualProduction.religion.opus[].editorialWork[].value,72,0.00357337833143084,{'str': 126}
identity.shortDescription[].reference[],71,0.0035237480768276343,"{'list': 71, 'str': 74}"
professionalCareer.lawFunction[].meta.dates[].endDate,71,0.0035237480768276343,"{'dict': 84, 'NoneType': 2}"
professionalCareer.lawFunction[].meta.dates[].startDate,71,0.0035237480768276343,{'dict': 86}
professionalCareer.lawFunction[].meta.dates[].startDate.date,71,0.0035237480768276343,{'int': 86}
professionalCareer.lawFunction[].meta.dates[].startDate.type,71,0.0035237480768276343,{'str': 86}
textualProduction.litterature.opus[].incipits[],71,0.0035237480768276343,"{'list': 350, 'dict': 375}"
textualProduction.litterature.opus[].incipits[].meta,71,0.0035237480768276343,{'dict': 375}
textualProduction.litterature.opus[].incipits[].value,71,0.0035237480768276343,{'str': 375}
textualProduction.religion.opus[].editorialWork[].meta.names[],71,0.0035237480768276343,"{'list': 120, 'str': 159}"
assets.incomes[].reference[],70,0.003474117822224428,"{'list': 81, 'str': 105}"
professionalCareer.kingdowChurchFunction[].meta.dates[],70,0.003474117822224428,"{'list': 86, 'dict': 86}"
textualProduction.religion.opus[].title[].reference[],70,0.003474117822224428,"{'list': 275, 'str': 335}"
ecclesiasticalCareer.regularFunctions[].meta.names[],69,0.003424487567621222,"{'list': 84, 'str': 96}"
professionalCareer.kingdowChurchFunction[].meta.dates[].type,69,0.003424487567621222,{'str': 86}
professionalCareer.lawFunction[].meta.dates[].endDate.date,69,0.003424487567621222,{'int': 84}
professionalCareer.lawFunction[].meta.dates[].endDate.type,69,0.003424487567621222,{'str': 84}
professionalCareer.localAdministrationFunction[],69,0.003424487567621222,"{'list': 69, 'dict': 101}"
professionalCareer.localAdministrationFunction[].meta,69,0.003424487567621222,{'dict': 101}
professionalCareer.localAdministrationFunction[].value,69,0.003424487567621222,{'str': 101}
textualProduction.political.opus[].editionBefore1700[].meta.dates[],69,0.003424487567621222,"{'list': 444, 'dict': 449}"
textualProduction.political.opus[].editionBefore1700[].meta.dates[].date,69,0.003424487567621222,{'int': 435}
textualProduction.political.opus[].editionBefore1700[].meta.dates[].type,69,0.003424487567621222,{'str': 449}
politicalCareer.exil[].meta.dates[],68,0.003374857313018016,"{'list': 69, 'dict': 77}"
politicalCareer.exil[].meta.dates[].type,68,0.003374857313018016,{'str': 77}
textualProduction.religion.opus[].manuscrits[].meta.titles[],68,0.003374857313018016,"{'list': 1399, 'str': 2159}"
commissions.universityCommission[].meta.places[],67,0.0033252270584148095,"{'list': 69, 'str': 106}"
curriculum.preUniversity[].meta.places[],67,0.0033252270584148095,"{'list': 70, 'str': 72}"
relationalInsertion.friends[].comment[],67,0.0033252270584148095,"{'list': 83, 'str': 90}"
relationalInsertion.memberOfGroups[].reference[],67,0.0033252270584148095,"{'list': 73, 'str': 86}"
textualProduction.history.opus[].editionBefore1700[].meta.dates[],67,0.0033252270584148095,"{'list': 344, 'dict': 344}"
textualProduction.history.opus[].editionBefore1700[].meta.dates[].type,67,0.0033252270584148095,{'str': 344}
textualProduction.religion.opus[].dateAndPlace[].meta.institutions[],67,0.0033252270584148095,"{'list': 113, 'str': 137}"
commissions.otherCommission[].meta.dates[],66,0.0032755968038116036,"{'list': 83, 'dict': 92}"
commissions.otherCommission[].meta.dates[].type,66,0.0032755968038116036,{'str': 92}
distinctiveSign.seals[].meta.dates[],66,0.0032755968038116036,"{'list': 86, 'dict': 110}"
distinctiveSign.seals[].meta.dates[].type,66,0.0032755968038116036,{'str': 110}
relationalInsertion.memberOfGroups[].meta.institutions[],66,0.0032755968038116036,"{'list': 71, 'str': 74}"
textualProduction.philosophyExtended.opus[].dateAndPlace[].meta.dates[],66,0.0032755968038116036,"{'list': 140, 'dict': 140}"
textualProduction.political.opus[].editionBefore1700[].meta.places[],66,0.0032755968038116036,"{'list': 434, 'str': 440}"
distinctiveSign.seals[].meta.dates[].date,65,0.0032259665492083973,{'int': 104}
ecclesiasticalCareer.benefits[].meta.dates[],65,0.0032259665492083973,"{'list': 95, 'dict': 96}"
ecclesiasticalCareer.benefits[].meta.dates[].type,65,0.0032259665492083973,{'str': 96}
politicalCareer.exil[].meta.places[],65,0.0032259665492083973,"{'list': 66, 'str': 81}"
relationalInsertion.controversyOrDebates[].comment[],65,0.0032259665492083973,"{'list': 73, 'str': 77}"
relationalInsertion.friends[].meta.institutions[],65,0.0032259665492083973,"{'list': 83, 'str': 101}"
textualProduction.philosophyExtended.opus[].dateAndPlace[].meta.dates[].type,65,0.0032259665492083973,{'str': 140}
commissions.otherCommission[].meta.dates[].date,64,0.0031763362946051915,{'int': 86}
commissions.otherCommission[].reference[],64,0.0031763362946051915,"{'list': 76, 'str': 83}"
textualProduction.discussedReligion.opus[].incipits[],64,0.0031763362946051915,"{'list': 146, 'dict': 167}"
textualProduction.discussedReligion.opus[].incipits[].meta,64,0.0031763362946051915,{'dict': 167}
textualProduction.discussedReligion.opus[].incipits[].value,64,0.0031763362946051915,{'str': 167}
textualProduction.history.opus[].editionBefore1700[].meta.dates[].date,64,0.0031763362946051915,{'int': 335}
textualProduction.history.opus[].editionBefore1700[].meta.places[],64,0.0031763362946051915,"{'list': 340, 'str': 340}"
ecclesiasticalCareer.regularOrder[].meta.places[],63,0.003126706040001985,"{'list': 65, 'str': 70}"
relationalInsertion.personalSocialClass[].reference[],63,0.003126706040001985,"{'list': 78, 'str': 82}"
textualProduction.justice.opus[].dateAndPlace[].meta.dates[],63,0.003126706040001985,"{'list': 114, 'dict': 121}"
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].type,63,0.003126706040001985,{'str': 121}
textualProduction.philosophy.opus[].editionBefore1700[],63,0.003126706040001985,"{'list': 213, 'dict': 752}"
textualProduction.philosophy.opus[].editionBefore1700[].meta,63,0.003126706040001985,{'dict': 752}
textualProduction.philosophy.opus[].editionBefore1700[].value,63,0.003126706040001985,{'str': 752}
politicalCareer.violentDeath[].meta.dates[],62,0.0030770757853987793,"{'list': 63, 'dict': 70}"
politicalCareer.violentDeath[].meta.dates[].type,62,0.0030770757853987793,{'str': 70}
professionalCareer.localAdministrationFunction[].meta.institutions[],62,0.0030770757853987793,"{'list': 88, 'str': 95}"
textualProduction.litterature.opus[].modernEdition[],62,0.0030770757853987793,"{'list': 251, 'dict': 506}"
textualProduction.litterature.opus[].modernEdition[].meta,62,0.0030770757853987793,{'dict': 506}
textualProduction.litterature.opus[].modernEdition[].value,62,0.0030770757853987793,{'str': 506}
textualProduction.political.opus[].dedicaceOrAdress[],62,0.0030770757853987793,"{'list': 103, 'dict': 111}"
textualProduction.political.opus[].dedicaceOrAdress[].meta,62,0.0030770757853987793,{'dict': 111}
textualProduction.political.opus[].dedicaceOrAdress[].value,62,0.0030770757853987793,{'str': 111}
textualProduction.political.opus[].language[],62,0.0030770757853987793,"{'list': 151, 'dict': 151}"
textualProduction.political.opus[].language[].meta,62,0.0030770757853987793,{'dict': 151}
textualProduction.political.opus[].language[].value,62,0.0030770757853987793,{'str': 151}
textualProduction.science.opus[].editorialWork[],62,0.0030770757853987793,"{'list': 176, 'dict': 181}"
textualProduction.science.opus[].editorialWork[].meta,62,0.0030770757853987793,{'dict': 181}
textualProduction.science.opus[].editorialWork[].meta.names[],62,0.0030770757853987793,"{'list': 179, 'str': 185}"
textualProduction.science.opus[].editorialWork[].value,62,0.0030770757853987793,{'str': 181}
otherActivities,61,0.003027445530795573,{'dict': 61}
otherActivities.otherActivities[],61,0.003027445530795573,"{'list': 61, 'dict': 83}"
otherActivities.otherActivities[].meta,61,0.003027445530795573,{'dict': 83}
otherActivities.otherActivities[].value,61,0.003027445530795573,{'str': 83}
politicalCareer.violentDeath[].meta.dates[].date,61,0.003027445530795573,{'int': 69}
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[],61,0.003027445530795573,"{'list': 720, 'dict': 726}"
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[].date,61,0.003027445530795573,{'int': 706}
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[].type,61,0.003027445530795573,{'str': 726}
assets.gifts[].meta.dates[],60,0.0029778152761923667,"{'list': 68, 'dict': 72}"
assets.gifts[].meta.dates[].type,60,0.0029778152761923667,{'str': 72}
commissions.otherCommission[].meta.names[],60,0.0029778152761923667,"{'list': 73, 'str': 150}"
ecclesiasticalCareer.benefits[].meta.institutions[],60,0.0029778152761923667,"{'list': 85, 'str': 97}"
textualProduction.philosophy.opus[].editionBefore1700[].meta.places[],60,0.0029778152761923667,"{'list': 715, 'str': 715}"
textualProduction.political.opus[].dateAndPlace[].meta.names[],60,0.0029778152761923667,"{'list': 96, 'str': 195}"
textualProduction.religion.opus[].dedicaceOrAdress[].meta.institutions[],60,0.0029778152761923667,"{'list': 81, 'str': 91}"
textualProduction.religion.opus[].incipits[].meta.names[],60,0.0029778152761923667,"{'list': 108, 'str': 135}"
textualProduction.philosophy.opus[].dateAndPlace[].meta.names[],59,0.002928185021589161,"{'list': 93, 'str': 169}"
assets.gifts[].meta.dates[].date,58,0.0028785547669859545,{'int': 69}
ecclesiasticalCareer.benefits[].reference[],58,0.0028785547669859545,"{'list': 83, 'str': 130}"
professionalCareer.kingdowChurchFunction[].reference[],58,0.0028785547669859545,"{'list': 71, 'str': 77}"
relationalInsertion.familyNetwork[].meta.titles[],58,0.0028785547669859545,"{'list': 111, 'str': 130}"
textualProduction.litterature.opus[].modernEdition[].meta.titles[],58,0.0028785547669859545,"{'list': 440, 'str': 464}"
textualProduction.political.opus[].dedicaceOrAdress[].meta.names[],58,0.0028785547669859545,"{'list': 103, 'str': 121}"
politicalCareer.exil[].meta.dates[].date,57,0.0028289245123827487,{'int': 62}
textualProduction.philosophy.opus[].dateAndPlace[].reference[],57,0.0028289245123827487,"{'list': 171, 'str': 183}"
textualProduction.philosophy.opus[].language[],57,0.0028289245123827487,"{'list': 205, 'dict': 205}"
textualProduction.philosophy.opus[].language[].meta,57,0.0028289245123827487,{'dict': 205}
textualProduction.philosophy.opus[].language[].value,57,0.0028289245123827487,{'str': 205}
curriculum.collegeFundations[].meta.dates[],56,0.0027792942577795424,"{'list': 67, 'dict': 71}"
curriculum.collegeFundations[].meta.dates[].type,56,0.0027792942577795424,{'str': 71}
assets.gifts[].meta.places[],55,0.0027296640031763365,"{'list': 59, 'str': 82}"
politicalCareer.jailed[].comment[],55,0.0027296640031763365,"{'list': 56, 'str': 59}"
politicalCareer.jailed[].meta.places[],55,0.0027296640031763365,"{'list': 57, 'str': 68}"
commissions.universityCommission[].comment[],54,0.00268003374857313,"{'list': 54, 'str': 55}"
otherActivities.otherActivities[].reference[],54,0.00268003374857313,"{'list': 74, 'str': 82}"
relationalInsertion.politicalRelationships[].reference[],54,0.00268003374857313,"{'list': 56, 'str': 74}"
textualProduction.medicineOpus.opus[].incipits[],54,0.00268003374857313,"{'list': 332, 'dict': 345}"
textualProduction.medicineOpus.opus[].incipits[].meta,54,0.00268003374857313,{'dict': 345}
textualProduction.medicineOpus.opus[].incipits[].value,54,0.00268003374857313,{'str': 345}
textualProduction.religion.opus[].versions[],54,0.00268003374857313,"{'list': 118, 'dict': 280}"
textualProduction.science.opus[].editionBefore1700[],54,0.00268003374857313,"{'list': 154, 'dict': 562}"
textualProduction.science.opus[].editionBefore1700[].meta,54,0.00268003374857313,{'dict': 562}
textualProduction.science.opus[].editionBefore1700[].meta.dates[],54,0.00268003374857313,"{'list': 553, 'dict': 562}"
textualProduction.science.opus[].editionBefore1700[].meta.dates[].date,54,0.00268003374857313,{'int': 536}
textualProduction.science.opus[].editionBefore1700[].meta.dates[].type,54,0.00268003374857313,{'str': 562}
textualProduction.science.opus[].editionBefore1700[].meta.places[],54,0.00268003374857313,"{'list': 532, 'str': 532}"
textualProduction.science.opus[].editionBefore1700[].value,54,0.00268003374857313,{'str': 562}
politicalCareer.violentDeath[].reference[],53,0.002630403493969924,"{'list': 54, 'str': 76}"
professionalCareer.kingdomVariousFunction[],53,0.002630403493969924,"{'list': 53, 'dict': 68}"
professionalCareer.kingdomVariousFunction[].meta,53,0.002630403493969924,{'dict': 68}
professionalCareer.kingdomVariousFunction[].value,53,0.002630403493969924,{'str': 68}
textualProduction.history.opus[].dedicaceOrAdress[],53,0.002630403493969924,"{'list': 66, 'dict': 71}"
textualProduction.history.opus[].dedicaceOrAdress[].meta,53,0.002630403493969924,{'dict': 71}
textualProduction.history.opus[].dedicaceOrAdress[].value,53,0.002630403493969924,{'str': 71}
assets.incomes[].meta.dates[],52,0.002580773239366718,"{'list': 61, 'dict': 70}"
assets.incomes[].meta.dates[].type,52,0.002580773239366718,{'str': 70}
curriculum.collegeFundations[].meta.dates[].date,52,0.002580773239366718,{'int': 67}
textualProduction.history.opus[].dedicaceOrAdress[].meta.names[],52,0.002580773239366718,"{'list': 67, 'str': 81}"
ecclesiasticalCareer.otherFunctions[].meta.places[],51,0.0025311429847635117,"{'list': 63, 'str': 75}"
orality,51,0.0025311429847635117,{'dict': 51}
orality.orality[],51,0.0025311429847635117,"{'list': 51, 'dict': 63}"
orality.orality[].meta,51,0.0025311429847635117,{'dict': 63}
orality.orality[].value,51,0.0025311429847635117,{'str': 63}
professionalCareer.lawFunction[].meta.names[],51,0.0025311429847635117,"{'list': 62, 'str': 76}"
professionalCareer.localAdministrationFunction[].meta.dates[],51,0.0025311429847635117,"{'list': 79, 'dict': 85}"
professionalCareer.localAdministrationFunction[].meta.dates[].type,51,0.0025311429847635117,{'str': 85}
textualProduction.philosophyExtended.opus[].dateAndPlace[].meta.dates[].date,51,0.0025311429847635117,"{'int': 108, 'NoneType': 1}"
assets.incomes[].meta.dates[].date,50,0.002481512730160306,{'int': 67}
identity.nameVariant[].meta.institutions[],50,0.002481512730160306,"{'list': 51, 'str': 51}"
curriculum.preUniversity[].meta.institutions[],49,0.0024318824755570996,"{'list': 50, 'str': 53}"
professionalCareer.business[].meta.dates[],49,0.0024318824755570996,"{'list': 49, 'dict': 62}"
professionalCareer.business[].meta.dates[].type,49,0.0024318824755570996,{'str': 62}
relationalInsertion.personalSocialClass[].meta.institutions[],49,0.0024318824755570996,"{'list': 57, 'str': 61}"
politicalCareer.exil[].meta.institutions[],48,0.0023822522209538937,"{'list': 48, 'str': 53}"
professionalCareer.business[].meta.dates[].date,48,0.0023822522209538937,{'int': 56}
relationalInsertion.memberOfGroups[].meta.names[],48,0.0023822522209538937,"{'list': 51, 'str': 81}"
textualProduction.history.opus[].dateAndPlace[].meta.names[],48,0.0023822522209538937,"{'list': 74, 'str': 130}"
textualProduction.justice.opus[].dateAndPlace[].meta.dates[].date,48,0.0023822522209538937,{'int': 77}
textualProduction.philosophy.opus[].titleVariant[],48,0.0023822522209538937,"{'list': 104, 'dict': 125}"
textualProduction.philosophy.opus[].titleVariant[].meta,48,0.0023822522209538937,{'dict': 125}
textualProduction.philosophy.opus[].titleVariant[].meta.titles[],48,0.0023822522209538937,"{'list': 123, 'str': 123}"
textualProduction.philosophy.opus[].titleVariant[].value,48,0.0023822522209538937,{'str': 125}
textualProduction.political.opus[].dateAndPlace[].meta.dates[].endDate,48,0.0023822522209538937,{'dict': 77}
textualProduction.political.opus[].dateAndPlace[].meta.dates[].endDate.date,48,0.0023822522209538937,{'int': 77}
textualProduction.political.opus[].dateAndPlace[].meta.dates[].endDate.type,48,0.0023822522209538937,{'str': 77}
textualProduction.political.opus[].dateAndPlace[].meta.dates[].startDate,48,0.0023822522209538937,{'dict': 77}
textualProduction.political.opus[].dateAndPlace[].meta.dates[].startDate.date,48,0.0023822522209538937,{'int': 77}
textualProduction.political.opus[].dateAndPlace[].meta.dates[].startDate.type,48,0.0023822522209538937,{'str': 77}
textualProduction.religion.opus[].versions[].dateAndPlace[],48,0.0023822522209538937,"{'list': 266, 'dict': 277}"
