path,count,coverage,types
relationalInsertion.politicalRelationships[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 5}
relationalInsertion.politicalRelationships[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 5}
relationalInsertion.professionalRelationships[].meta.titles[],5,0.0002481512730160306,{'str': 6}
relationalInsertion.willExecutor[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 5}
relationalInsertion.willExecutor[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 5}
relationalInsertion.willExecutor[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 5}
relationalInsertion.willExecutor[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 5}
textualProduction.administrativePractice.opus[].editionBefore1700[].meta.names[],5,0.0002481512730160306,{'str': 10}
textualProduction.administrativePractice.opus[].manuscrits[].meta.names[],5,0.0002481512730160306,{'str': 11}
textualProduction.administrativePractice.opus[].manuscrits[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.titles[],5,0.0002481512730160306,{'str': 6}
textualProduction.discussedHistory.opus[].editionBefore1700[].meta.places[],5,0.0002481512730160306,{'str': 28}
textualProduction.discussedLitterature.opus[].dateAndPlace[].value,5,0.0002481512730160306,{'str': 9}
textualProduction.discussedLitterature.opus[].mainTitle,5,0.0002481512730160306,{'str': 7}
textualProduction.discussedLitterature.opus[].manuscrits[].value,5,0.0002481512730160306,{'str': 19}
textualProduction.discussedLitterature.opus[].title[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.discussedLitterature.opus[].title[].value,5,0.0002481512730160306,{'str': 7}
textualProduction.discussedLitterature.value,5,0.0002481512730160306,{'str': 5}
textualProduction.discussedMedicine.opus[].incipits[].value,5,0.0002481512730160306,{'str': 24}
textualProduction.discussedPhilosophy.opus[].incipits[].comment[],5,0.0002481512730160306,{'str': 6}
textualProduction.discussedPhilosophy.opus[].title[].reference[],5,0.0002481512730160306,{'str': 16}
textualProduction.discussedReligion.opus[].dateAndPlace[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 6}
textualProduction.discussedReligion.opus[].dateAndPlace[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 6}
textualProduction.discussedReligion.opus[].dateAndPlace[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 6}
textualProduction.discussedReligion.opus[].dateAndPlace[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 6}
textualProduction.discussedReligion.opus[].incipits[].meta.titles[],5,0.0002481512730160306,{'str': 6}
textualProduction.discussedReligion.opus[].manuscrits[].meta.dates[].date,5,0.0002481512730160306,{'int': 9}
textualProduction.discussedReligion.opus[].manuscrits[].meta.dates[].type,5,0.0002481512730160306,{'str': 9}
textualProduction.discussedReligion.opus[].manuscrits[].meta.institutions[],5,0.0002481512730160306,{'str': 21}
textualProduction.discussedScience.opus[].dateAndPlace[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.discussedScience.opus[].editorialWork[].meta.names[],5,0.0002481512730160306,{'str': 12}
textualProduction.discussedScience.opus[].editorialWork[].value,5,0.0002481512730160306,{'str': 11}
textualProduction.discussedScience.opus[].incipits[].comment[],5,0.0002481512730160306,{'str': 6}
textualProduction.discussedScience.opus[].title[].reference[],5,0.0002481512730160306,{'str': 16}
textualProduction.history.opus[].dedicaceOrAdress[].meta.dates[].type,5,0.0002481512730160306,{'str': 6}
textualProduction.history.opus[].editionBefore1700[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 9}
textualProduction.history.opus[].editionBefore1700[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 9}
textualProduction.history.opus[].editionBefore1700[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 9}
textualProduction.history.opus[].editionBefore1700[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 9}
textualProduction.history.opus[].manuscrits[].reference[],5,0.0002481512730160306,{'str': 5}
textualProduction.history.opus[].versionWork[].meta.titles[],5,0.0002481512730160306,{'str': 8}
textualProduction.history.opus[].versions[].dateAndPlace[].meta.titles[],5,0.0002481512730160306,{'str': 9}
textualProduction.history.opus[].versions[].dateAndPlace[].reference[],5,0.0002481512730160306,{'str': 6}
textualProduction.history.opus[].versions[].dedicaceOrAdress[].meta.names[],5,0.0002481512730160306,{'str': 14}
textualProduction.history.opus[].versions[].dedicaceOrAdress[].value,5,0.0002481512730160306,{'str': 14}
textualProduction.history.opus[].versions[].espagnole[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.history.opus[].versions[].espagnole[].value,5,0.0002481512730160306,{'str': 7}
textualProduction.history.opus[].versions[].manuscrits[].meta.dates[].date,5,0.0002481512730160306,{'int': 170}
textualProduction.history.opus[].versions[].manuscrits[].meta.dates[].type,5,0.0002481512730160306,{'str': 184}
textualProduction.history.opus[].versions[].manuscrits[].meta.names[],5,0.0002481512730160306,{'str': 20}
textualProduction.history.opus[].versions[].versionWork[].meta.institutions[],5,0.0002481512730160306,{'str': 6}
textualProduction.history.opus[].versions[].versionWork[].meta.titles[],5,0.0002481512730160306,{'str': 6}
textualProduction.justice.opus[].editorialWork[].meta.titles[],5,0.0002481512730160306,{'str': 12}
textualProduction.justice.opus[].modernEdition[].comment[],5,0.0002481512730160306,{'str': 7}
textualProduction.litterature.opus[].modernEdition[].comment[],5,0.0002481512730160306,{'str': 7}
textualProduction.litterature.opus[].modernEdition[].meta.names[],5,0.0002481512730160306,{'str': 13}
textualProduction.litterature.opus[].versionWork[].meta.names[],5,0.0002481512730160306,{'str': 15}
textualProduction.litterature.opus[].versions[].editionBefore1700[].meta.dates[].date,5,0.0002481512730160306,{'int': 39}
textualProduction.litterature.opus[].versions[].editionBefore1700[].meta.dates[].type,5,0.0002481512730160306,{'str': 39}
textualProduction.litterature.opus[].versions[].editionBefore1700[].meta.places[],5,0.0002481512730160306,{'str': 38}
textualProduction.litterature.opus[].versions[].editionBefore1700[].value,5,0.0002481512730160306,{'str': 40}
textualProduction.litterature.opus[].versions[].incipits[].value,5,0.0002481512730160306,{'str': 9}
textualProduction.manyFields.opus[].dateAndPlace[].meta.dates[].date,5,0.0002481512730160306,{'int': 8}
textualProduction.manyFields.opus[].language[].value,5,0.0002481512730160306,{'str': 21}
textualProduction.medicineOpus.opus[].dateAndPlace[].meta.institutions[],5,0.0002481512730160306,{'str': 7}
textualProduction.medicineOpus.opus[].editionBefore1700[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 6}
textualProduction.medicineOpus.opus[].editionBefore1700[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 6}
textualProduction.medicineOpus.opus[].editionBefore1700[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 6}
textualProduction.medicineOpus.opus[].editionBefore1700[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 6}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 8}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 8}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 8}
textualProduction.medicineOpus.opus[].manuscrits[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 8}
textualProduction.medicineOpus.opus[].manuscrits[].meta.institutions[],5,0.0002481512730160306,{'str': 21}
textualProduction.medicineOpus.opus[].versions[].allemande[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.medicineOpus.opus[].versions[].allemande[].value,5,0.0002481512730160306,{'str': 7}
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[].meta.dates[].date,5,0.0002481512730160306,{'int': 12}
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[].meta.dates[].type,5,0.0002481512730160306,{'str': 12}
textualProduction.music.opus[].editionBefore1700[].meta.dates[].type,5,0.0002481512730160306,{'str': 5}
textualProduction.music.opus[].editionBefore1700[].value,5,0.0002481512730160306,{'str': 5}
textualProduction.music.opus[].manuscrits[].meta.places[],5,0.0002481512730160306,{'str': 6}
textualProduction.music.opus[].modernEdition[].comment[],5,0.0002481512730160306,{'str': 7}
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 20}
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 20}
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 20}
textualProduction.philosophy.opus[].editionBefore1700[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 20}
textualProduction.philosophy.opus[].undefined[].value,5,0.0002481512730160306,{'str': 14}
textualProduction.philosophy.opus[].versions[].incipits[].value,5,0.0002481512730160306,{'str': 7}
textualProduction.philosophy.opus[].versions[].modernEdition[].meta.titles[],5,0.0002481512730160306,{'str': 13}
textualProduction.philosophy.opus[].versions[].modernEdition[].value,5,0.0002481512730160306,{'str': 14}
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.dates[].endDate.date,5,0.0002481512730160306,{'int': 18}
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.dates[].endDate.type,5,0.0002481512730160306,{'str': 18}
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.dates[].startDate.date,5,0.0002481512730160306,{'int': 18}
textualProduction.philosophyExtended.opus[].editionBefore1700[].meta.dates[].startDate.type,5,0.0002481512730160306,{'str': 18}
textualProduction.political.opus[].context[].comment[],5,0.0002481512730160306,{'str': 6}
textualProduction.political.opus[].editionBefore1700[].comment[],5,0.0002481512730160306,{'str': 7}
textualProduction.political.opus[].incipits[].meta.names[],5,0.0002481512730160306,{'str': 12}
textualProduction.political.opus[].title[].meta.institutions[],5,0.0002481512730160306,{'str': 9}
textualProduction.political.opus[].versionWork[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.political.opus[].versions[].allemande[].meta.titles[],5,0.0002481512730160306,{'str': 13}
textualProduction.political.opus[].versions[].allemande[].value,5,0.0002481512730160306,{'str': 13}
textualProduction.political.opus[].versions[].dedicaceOrAdress[].meta.names[],5,0.0002481512730160306,{'str': 17}
textualProduction.political.opus[].versions[].dedicaceOrAdress[].value,5,0.0002481512730160306,{'str': 16}
textualProduction.political.opus[].versions[].italienne[].meta.titles[],5,0.0002481512730160306,{'str': 14}
textualProduction.political.opus[].versions[].italienne[].value,5,0.0002481512730160306,{'str': 14}
textualProduction.political.opus[].versions[].manuscrits[].meta.dates[].date,5,0.0002481512730160306,{'int': 40}
textualProduction.political.opus[].versions[].manuscrits[].meta.names[],5,0.0002481512730160306,{'str': 42}
textualProduction.political.opus[].versions[].modernEdition[].reference[],5,0.0002481512730160306,{'str': 26}
textualProduction.religion.opus[].context[].meta.institutions[],5,0.0002481512730160306,{'str': 8}
textualProduction.religion.opus[].dedicaceOrAdress[].meta.titles[],5,0.0002481512730160306,{'str': 6}
textualProduction.religion.opus[].editorialWork[].meta.places[],5,0.0002481512730160306,{'str': 6}
textualProduction.religion.opus[].editorialWork[].reference[],5,0.0002481512730160306,{'str': 7}
textualProduction.religion.opus[].otherLanguage[].meta.titles[],5,0.0002481512730160306,{'str': 7}
textualProduction.religion.opus[].otherLanguage[].value,5,0.0002481512730160306,{'str': 7}
textualProduction.religion.opus[].undefined[].meta.titles[],5,0.0002481512730160306,{'str': 5}
textualProduction.religion.opus[].versions[].catalane[].meta.titles[],5,0.0002481512730160306,{'str': 6}
textualProduction.religion.opus[].versions[].catalane[].value,5,0.0002481512730160306,{'str': 6}
textualProduction.religion.opus[].versions[].dedicaceOrAdress[].meta.institutions[],5,0.0002481512730160306,{'str': 6}
textualProduction.religion.opus[].versions[].incipits[].comment[],5,0.0002481512730160306,{'str': 7}
textualProduction.religion.opus[].versions[].manuscrits[].comment[],5,0.0002481512730160306,{'str': 8}
textualProduction.science.opus[].titleVariant[].reference[],5,0.0002481512730160306,{'str': 9}
textualProduction.science.opus[].versions[].editionBefore1700[].meta.places[],5,0.0002481512730160306,{'str': 36}
assets.otherHousing[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
assets.otherHousing[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
assets.otherHousing[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 4}
assets.otherHousing[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 4}
bibliography.bookReferences[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
bibliography.bookReferences[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
bibliography.bookReferences[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 6}
bibliography.bookReferences[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 6}
bibliography.workReferences[].comment[],4,0.00019852101841282447,{'str': 4}
bibliography.workSources[].meta.names[],4,0.00019852101841282447,{'str': 4}
commissions.universityCommission[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
commissions.universityCommission[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
commissions.universityCommission[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 4}
commissions.universityCommission[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 4}
curriculum.collegeFundations[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
curriculum.collegeFundations[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
curriculum.collegeFundations[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 4}
curriculum.collegeFundations[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 4}
curriculum.grades[].meta.dates[].endDate,4,0.00019852101841282447,{'NoneType': 4}
ecclesiasticalCareer.communityFundations[].comment[],4,0.00019852101841282447,{'str': 4}
ecclesiasticalCareer.communityFundations[].meta.names[],4,0.00019852101841282447,{'str': 5}
ecclesiasticalCareer.ecclesiasticalStatus[].meta.dates[],4,0.00019852101841282447,{'empty_list': 4}
identity.activityMediane[].comment[],4,0.00019852101841282447,{'str': 4}
identity.nameVariant[].meta.dates[],4,0.00019852101841282447,{'empty_list': 7}
identity.nameVariant[].meta.places[],4,0.00019852101841282447,{'str': 5}
identity.shortDescription[].meta.titles[],4,0.00019852101841282447,{'str': 4}
identity.status[].meta.places[],4,0.00019852101841282447,{'str': 4}
origin.birthPlace[].meta.names[],4,0.00019852101841282447,{'str': 4}
professionalCareer.business[].meta.titles[],4,0.00019852101841282447,{'str': 4}
professionalCareer.kingdowChurchFunction[].meta.places[],4,0.00019852101841282447,{'str': 8}
professionalCareer.lawFunction[].meta.titles[],4,0.00019852101841282447,{'str': 4}
professionalCareer.propertiesAdministrator[].meta.names[],4,0.00019852101841282447,{'str': 8}
professionalCareer.propertiesAdministrator[].meta.places[],4,0.00019852101841282447,{'str': 5}
relationalInsertion.memberOfGroups[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
relationalInsertion.memberOfGroups[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
relationalInsertion.memberOfGroups[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 4}
relationalInsertion.memberOfGroups[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 4}
relationalInsertion.professionalRelationships[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 5}
relationalInsertion.professionalRelationships[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 5}
relationalInsertion.professionalRelationships[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 5}
relationalInsertion.professionalRelationships[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 5}
textualProduction.administrativePractice.opus[].manuscrits[].meta.places[],4,0.00019852101841282447,{'str': 8}
textualProduction.administrativePractice.opus[].titleVariant[].meta.titles[],4,0.00019852101841282447,{'str': 4}
textualProduction.administrativePractice.opus[].titleVariant[].value,4,0.00019852101841282447,{'str': 4}
textualProduction.administrativePractice.opus[].title[].comment[],4,0.00019852101841282447,{'str': 5}
textualProduction.administrativePractice.opus[].title[].meta.names[],4,0.00019852101841282447,{'str': 7}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.dates[].date,4,0.00019852101841282447,{'int': 4}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 4}
textualProduction.discussedHistory.opus[].dateAndPlace[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 4}
textualProduction.discussedHistory.opus[].dateAndPlace[].reference[],4,0.00019852101841282447,{'str': 4}
textualProduction.discussedHistory.opus[].incipits[].comment[],4,0.00019852101841282447,{'str': 4}
textualProduction.discussedJustice.opus[].language[].value,4,0.00019852101841282447,{'str': 4}
textualProduction.discussedLitterature.opus[].incipits[].value,4,0.00019852101841282447,{'str': 4}
textualProduction.discussedMedicine.opus[].language[].value,4,0.00019852101841282447,{'str': 8}
textualProduction.discussedPhilosophy.opus[].dateAndPlace[].meta.dates[].type,4,0.00019852101841282447,{'str': 6}
textualProduction.discussedPhilosophy.opus[].editionBefore1700[].meta.dates[].date,4,0.00019852101841282447,{'int': 12}
textualProduction.discussedPhilosophy.opus[].editionBefore1700[].meta.dates[].type,4,0.00019852101841282447,{'str': 12}
textualProduction.discussedPhilosophy.opus[].editionBefore1700[].meta.places[],4,0.00019852101841282447,{'str': 12}
textualProduction.discussedPhilosophy.opus[].editionBefore1700[].value,4,0.00019852101841282447,{'str': 12}
textualProduction.discussedPhilosophy.opus[].manuscrits[].meta.names[],4,0.00019852101841282447,{'str': 202}
textualProduction.discussedPhilosophyExtended.opus[].dateAndPlace[].meta.names[],4,0.00019852101841282447,{'str': 11}
textualProduction.discussedPhilosophyExtended.opus[].incipits[].comment[],4,0.00019852101841282447,{'str': 7}
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 5}
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 5}
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 5}
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 5}
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.names[],4,0.00019852101841282447,{'str': 6}
textualProduction.discussedReligion.opus[].editionBefore1700[].meta.titles[],4,0.00019852101841282447,{'str': 28}
textualProduction.discussedReligion.opus[].manuscrits[].comment[],4,0.00019852101841282447,{'str': 6}
textualProduction.discussedReligion.opus[].manuscrits[].meta.id,4,0.00019852101841282447,{'str': 8}
textualProduction.discussedReligion.opus[].manuscrits[].meta.names[],4,0.00019852101841282447,{'str': 20}
textualProduction.discussedReligion.opus[].manuscrits[].meta.places[],4,0.00019852101841282447,{'str': 13}
textualProduction.discussedReligion.opus[].modernEdition[].comment[],4,0.00019852101841282447,{'str': 5}
textualProduction.history.opus[].editionBefore1700[].comment[],4,0.00019852101841282447,{'str': 4}
textualProduction.history.opus[].editorialWork[].meta.institutions[],4,0.00019852101841282447,{'str': 4}
textualProduction.history.opus[].manuscrits[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 26}
textualProduction.history.opus[].manuscrits[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 26}
textualProduction.history.opus[].manuscrits[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 26}
textualProduction.history.opus[].manuscrits[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 26}
textualProduction.history.opus[].modernEdition[].meta.dates[].date,4,0.00019852101841282447,{'int': 4}
textualProduction.history.opus[].modernEdition[].meta.institutions[],4,0.00019852101841282447,{'str': 5}
textualProduction.history.opus[].versions[].anglaise[].value,4,0.00019852101841282447,{'str': 6}
textualProduction.history.opus[].versions[].dateAndPlace[].meta.names[],4,0.00019852101841282447,{'str': 7}
textualProduction.history.opus[].versions[].dedicaceOrAdress[].meta.institutions[],4,0.00019852101841282447,{'str': 13}
textualProduction.history.opus[].versions[].editionBefore1700[].meta.titles[],4,0.00019852101841282447,{'str': 6}
textualProduction.history.opus[].versions[].incipits[].comment[],4,0.00019852101841282447,{'str': 7}
textualProduction.history.opus[].versions[].italienne[].meta.titles[],4,0.00019852101841282447,{'str': 6}
textualProduction.history.opus[].versions[].italienne[].value,4,0.00019852101841282447,{'str': 6}
textualProduction.history.opus[].versions[].language[].value,4,0.00019852101841282447,{'str': 24}
textualProduction.history.opus[].versions[].modernEdition[].comment[],4,0.00019852101841282447,{'str': 6}
textualProduction.history.opus[].versions[].modernEdition[].reference[],4,0.00019852101841282447,{'str': 12}
textualProduction.history.opus[].versions[].versionWork[].comment[],4,0.00019852101841282447,{'str': 9}
textualProduction.justice.opus[].dedicaceOrAdress[].meta.institutions[],4,0.00019852101841282447,{'str': 6}
textualProduction.justice.opus[].manuscrits[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 5}
textualProduction.justice.opus[].manuscrits[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 5}
textualProduction.justice.opus[].manuscrits[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 5}
textualProduction.justice.opus[].manuscrits[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 5}
textualProduction.justice.opus[].manuscrits[].meta.titles[],4,0.00019852101841282447,{'str': 12}
textualProduction.justice.opus[].undefined[].value,4,0.00019852101841282447,{'str': 5}
textualProduction.litterature.opus[].dedicaceOrAdress[].meta.places[],4,0.00019852101841282447,{'str': 7}
textualProduction.litterature.opus[].dedicaceOrAdress[].meta.titles[],4,0.00019852101841282447,{'str': 6}
textualProduction.litterature.opus[].incipits[].comment[],4,0.00019852101841282447,{'str': 6}
textualProduction.litterature.opus[].title[].comment[],4,0.00019852101841282447,{'str': 4}
textualProduction.litterature.opus[].versions[].italienne[].meta.titles[],4,0.00019852101841282447,{'str': 8}
textualProduction.litterature.opus[].versions[].italienne[].value,4,0.00019852101841282447,{'str': 8}
textualProduction.manyFields.opus[].editionBefore1700[].meta.dates[].date,4,0.00019852101841282447,{'int': 45}
textualProduction.manyFields.opus[].editionBefore1700[].meta.dates[].type,4,0.00019852101841282447,{'str': 45}
textualProduction.manyFields.opus[].editionBefore1700[].meta.places[],4,0.00019852101841282447,{'str': 44}
textualProduction.manyFields.opus[].editionBefore1700[].value,4,0.00019852101841282447,{'str': 45}
textualProduction.medicineOpus.opus[].incipits[].comment[],4,0.00019852101841282447,{'str': 5}
textualProduction.medicineOpus.opus[].manuscrits[].reference[],4,0.00019852101841282447,{'str': 5}
textualProduction.medicineOpus.opus[].title[].reference[],4,0.00019852101841282447,{'str': 6}
textualProduction.medicineOpus.opus[].versions[].anglaise[].meta.titles[],4,0.00019852101841282447,{'str': 4}
textualProduction.medicineOpus.opus[].versions[].anglaise[].value,4,0.00019852101841282447,{'str': 4}
textualProduction.medicineOpus.opus[].versions[].dateAndPlace[].reference[],4,0.00019852101841282447,{'str': 23}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].meta.dates[].date,4,0.00019852101841282447,{'int': 60}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].meta.dates[].type,4,0.00019852101841282447,{'str': 60}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].meta.places[],4,0.00019852101841282447,{'str': 60}
textualProduction.medicineOpus.opus[].versions[].editionBefore1700[].value,4,0.00019852101841282447,{'str': 60}
textualProduction.medicineOpus.opus[].versions[].modernEdition[].meta.titles[],4,0.00019852101841282447,{'str': 13}
textualProduction.medicineOpus.opus[].versions[].modernEdition[].value,4,0.00019852101841282447,{'str': 13}
textualProduction.medicineOpus.opus[].versions[].versionWork[].comment[],4,0.00019852101841282447,{'str': 6}
textualProduction.medicineOpus.opus[].versions[].versionWork[].meta.names[],4,0.00019852101841282447,{'str': 16}
textualProduction.music.opus[].dateAndPlace[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 4}
textualProduction.music.opus[].dateAndPlace[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 4}
textualProduction.music.opus[].dateAndPlace[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 4}
textualProduction.music.opus[].dateAndPlace[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 4}
textualProduction.music.opus[].dedicaceOrAdress[].value,4,0.00019852101841282447,{'str': 5}
textualProduction.music.opus[].editionBefore1700[].meta.dates[].date,4,0.00019852101841282447,{'int': 4}
textualProduction.music.opus[].editionBefore1700[].meta.places[],4,0.00019852101841282447,{'str': 4}
textualProduction.music.opus[].editionBefore1700[].meta.titles[],4,0.00019852101841282447,{'str': 4}
textualProduction.music.opus[].incipits[].comment[],4,0.00019852101841282447,{'str': 4}
textualProduction.music.opus[].manuscrits[].meta.dates[].date,4,0.00019852101841282447,{'int': 7}
textualProduction.music.opus[].manuscrits[].meta.dates[].type,4,0.00019852101841282447,{'str': 9}
textualProduction.philosophy.opus[].editionBefore1700[].reference[],4,0.00019852101841282447,{'str': 5}
textualProduction.philosophy.opus[].editorialWork[].comment[],4,0.00019852101841282447,{'str': 4}
textualProduction.philosophy.opus[].incipits[].reference[],4,0.00019852101841282447,{'str': 5}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta.dates[].date,4,0.00019852101841282447,{'int': 4}
textualProduction.philosophy.opus[].versions[].dateAndPlace[].meta.dates[].type,4,0.00019852101841282447,{'str': 4}
textualProduction.philosophy.opus[].versions[].française[].meta.titles[],4,0.00019852101841282447,{'str': 7}
textualProduction.philosophy.opus[].versions[].française[].value,4,0.00019852101841282447,{'str': 7}
textualProduction.philosophy.opus[].versions[].hébraïque[].meta.titles[],4,0.00019852101841282447,{'str': 4}
textualProduction.philosophy.opus[].versions[].hébraïque[].value,4,0.00019852101841282447,{'str': 4}
textualProduction.philosophy.opus[].versions[].modernEdition[].reference[],4,0.00019852101841282447,{'str': 100}
textualProduction.philosophyExtended.opus[].manuscrits[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 8}
textualProduction.philosophyExtended.opus[].manuscrits[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 8}
textualProduction.philosophyExtended.opus[].manuscrits[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 8}
textualProduction.philosophyExtended.opus[].manuscrits[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 8}
textualProduction.philosophyExtended.opus[].modernEdition[].meta.names[],4,0.00019852101841282447,{'str': 8}
textualProduction.political.opus[].context[].meta.dates[].date,4,0.00019852101841282447,{'int': 5}
textualProduction.political.opus[].context[].meta.dates[].type,4,0.00019852101841282447,{'str': 5}
textualProduction.political.opus[].context[].meta.institutions[],4,0.00019852101841282447,{'str': 5}
textualProduction.political.opus[].dedicaceOrAdress[].meta.places[],4,0.00019852101841282447,{'str': 7}
textualProduction.political.opus[].editionBefore1700[].meta.dates[].endDate.date,4,0.00019852101841282447,{'int': 14}
textualProduction.political.opus[].editionBefore1700[].meta.dates[].endDate.type,4,0.00019852101841282447,{'str': 14}
textualProduction.political.opus[].editionBefore1700[].meta.dates[].startDate.date,4,0.00019852101841282447,{'int': 14}
textualProduction.political.opus[].editionBefore1700[].meta.dates[].startDate.type,4,0.00019852101841282447,{'str': 14}
textualProduction.political.opus[].undefined[].value,4,0.00019852101841282447,{'str': 7}
textualProduction.political.opus[].versions[].editionBefore1700[].meta.names[],4,0.00019852101841282447,{'str': 7}
